Mode       | Type     | Size   | TotalComparisons | TotalShifts     | AvgComparisons  | AvgShifts      
---------------------------------------------------------------------------------------------------------
STANDARD   | Sorted   | 100    | 495             | 0               | 99              | 0              
STANDARD   | Sorted   | 500    | 2495            | 0               | 499             | 0              
STANDARD   | Sorted   | 1000   | 4995            | 0               | 999             | 0              
STANDARD   | Sorted   | 5000   | 24995           | 0               | 4999            | 0              
STANDARD   | Sorted   | 10000  | 49995           | 0               | 9999            | 0              
STANDARD   | Reverse  | 100    | 25245           | 25245           | 5049            | 5049           
STANDARD   | Reverse  | 500    | 626245          | 626245          | 125249          | 125249         
STANDARD   | Reverse  | 1000   | 2502495         | 2502495         | 500499          | 500499         
STANDARD   | Reverse  | 5000   | 62512495        | 62512495        | 12502499        | 12502499       
STANDARD   | Reverse  | 10000  | 250024995       | 250024995       | 50004999        | 50004999       
STANDARD   | Random   | 100    | 13407           | 13393           | 2681            | 2678           
STANDARD   | Random   | 500    | 316677          | 316640          | 63335           | 63328          
STANDARD   | Random   | 1000   | 1252729         | 1252699         | 250545          | 250539         
STANDARD   | Random   | 5000   | 31234610        | 31234566        | 6246922         | 6246913        
STANDARD   | Random   | 10000  | 125543575       | 125543528       | 25108715        | 25108705       
BINARY     | Sorted   | 100    | 495             | 0               | 99              | 0              
BINARY     | Sorted   | 500    | 2495            | 0               | 499             | 0              
BINARY     | Sorted   | 1000   | 4995            | 0               | 999             | 0              
BINARY     | Sorted   | 5000   | 24995           | 0               | 4999            | 0              
BINARY     | Sorted   | 10000  | 49995           | 0               | 9999            | 0              
BINARY     | Reverse  | 100    | 2895            | 25245           | 579             | 5049           
BINARY     | Reverse  | 500    | 19985           | 626245          | 3997            | 125249         
BINARY     | Reverse  | 1000   | 44930           | 2502495         | 8986            | 500499         
BINARY     | Reverse  | 5000   | 284105          | 62512495        | 56821           | 12502499       
BINARY     | Reverse  | 10000  | 618150          | 250024995       | 123630          | 50004999       
BINARY     | Random   | 100    | 3042            | 13008           | 608             | 2601           
BINARY     | Random   | 500    | 21282           | 317245          | 4256            | 63449          
BINARY     | Random   | 1000   | 47675           | 1267479         | 9535            | 253495         
BINARY     | Random   | 5000   | 297219          | 31135313        | 59443           | 6227062        
BINARY     | Random   | 10000  | 644915          | 124498554       | 128983          | 24899710       
